keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,-0.306122449,-0.256122449,1,0,0,2.798,cross_button,1,1.498,,,,,,,1.3,images/target_cross.jpg,000,001,2022-04-05_23h09.27.085,choiceRTT,2021.2.3,iPhone,62.5,,,,,,,0,2,2,3,1
,0,0.025510204,-0.275510204,1,0,0,2.064,square_button,1,0.964,,,,,,,1.1,images/target_square.jpg,000,001,2022-04-05_23h09.27.085,choiceRTT,2021.2.3,iPhone,62.5,,,,,,,0,3,3,5,1
,0,-0.32244898,-0.231632653,1,0,0,2.215,cross_button,1,0.715,,,,,,,1.5,images/target_cross.jpg,000,001,2022-04-05_23h09.27.085,choiceRTT,2021.2.3,iPhone,62.5,,,,,,,0,4,4,6,1
,0,0.023469388,-0.244897959,1,0,0,1.914,square_button,1,0.614,,,,,,,1.3,images/target_square.jpg,000,001,2022-04-05_23h09.27.085,choiceRTT,2021.2.3,iPhone,62.5,,,,,,,0,5,5,8,1
,0,0.02244898,-0.275510204,1,0,0,2.53,square_button,1,1.03,,,,,,,1.5,images/target_square.jpg,000,001,2022-04-05_23h09.27.085,choiceRTT,2021.2.3,iPhone,62.5,,,,,,,0,6,6,2,1
,0,0.266326531,-0.285714286,1,0,0,2.181,plus_button,1,0.681,,,,,,,1.5,images/target_plus.jpg,000,001,2022-04-05_23h09.27.085,choiceRTT,2021.2.3,iPhone,62.5,,,,,,,0,7,7,4,1
,0,0.27244898,-0.246938776,1,0,0,2.146,plus_button,1,0.846,,,,,,,1.3,images/target_plus.jpg,000,001,2022-04-05_23h09.27.085,choiceRTT,2021.2.3,iPhone,62.5,,,,,,,0,8,8,1,1
,0,-0.302040816,-0.234693878,1,0,0,2.516,cross_button,1,1.016,,,,,,,1.5,images/target_cross.jpg,000,001,2022-04-05_23h09.27.085,choiceRTT,2021.2.3,iPhone,62.5,,,,,,,1,0,9,6,1
,0,0.253061224,-0.269387755,1,0,0,1.981,plus_button,1,0.681,,,,,,,1.3,images/target_plus.jpg,000,001,2022-04-05_23h09.27.085,choiceRTT,2021.2.3,iPhone,62.5,,,,,,,1,1,10,1,1
,0,0.257142857,-0.26122449,1,0,0,1.664,plus_button,1,0.564,,,,,,,1.1,images/target_plus.jpg,000,001,2022-04-05_23h09.27.085,choiceRTT,2021.2.3,iPhone,62.5,,,,,,,1,2,11,7,1
,0,0.275510204,-0.259183673,1,0,0,2.034,plus_button,1,0.534,,,,,,,1.5,images/target_plus.jpg,000,001,2022-04-05_23h09.27.085,choiceRTT,2021.2.3,iPhone,62.5,,,,,,,1,3,12,4,1
,0,-0.291836735,-0.266326531,1,0,0,1.88,cross_button,1,0.58,,,,,,,1.3,images/target_cross.jpg,000,001,2022-04-05_23h09.27.085,choiceRTT,2021.2.3,iPhone,62.5,,,,,,,1,4,13,3,1
,0,0.047959184,-0.216326531,1,0,0,1.964,square_button,1,0.664,,,,,,,1.3,images/target_square.jpg,000,001,2022-04-05_23h09.27.085,choiceRTT,2021.2.3,iPhone,62.5,,,,,,,1,5,14,8,1
,0,-0.276530612,-0.285714286,1,0,0,2.414,cross_button,1,1.314,,,,,,,1.1,images/target_cross.jpg,000,001,2022-04-05_23h09.27.085,choiceRTT,2021.2.3,iPhone,62.5,,,,,,,1,6,15,0,1
,0,0.041836735,-0.253061224,1,0,0,1.78,square_button,1,0.68,,,,,,,1.1,images/target_square.jpg,000,001,2022-04-05_23h09.27.085,choiceRTT,2021.2.3,iPhone,62.5,,,,,,,1,7,16,5,1
,0,0.051020408,-0.27244898,1,0,0,2.849,square_button,1,1.349,,,,,,,1.5,images/target_square.jpg,000,001,2022-04-05_23h09.27.085,choiceRTT,2021.2.3,iPhone,62.5,,,,,,,1,8,17,2,1
